"target_kind","issue","source","line","target","resolved_target","syntax","link_text_or_alt","mapped_from","candidates"
"markdown","missing target anchor","markdown/servicenow-platform/common-service-data-model-csdm/csdm-datafdn-dash-foundation-tab.md","41","foundation-domain.md#dlentry-product-models","markdown/servicenow-platform/common-service-data-model-csdm/foundation-domain.md#dlentry-product-models","markdown-link","Products and product models","",""
"markdown","missing target anchor","markdown/servicenow-platform/common-service-data-model-csdm/csdm-datafdn-dash-foundation-tab.md","45","csdm-implement-foundation-stage.md#dlentry-location-table","markdown/servicenow-platform/common-service-data-model-csdm/csdm-implement-foundation-stage.md#dlentry-location-table","markdown-link","Location [cmn_location] table","",""
"markdown","missing target anchor","markdown/servicenow-platform/common-service-data-model-csdm/csdm-foundations-dashboard.md","42","csdm-foundations-dashboard.md#access-pa-widgets","markdown/servicenow-platform/common-service-data-model-csdm/csdm-foundations-dashboard.md#access-pa-widgets","markdown-link","step 5","",""
"markdown","missing target anchor","markdown/servicenow-platform/common-service-data-model-csdm/csdm-lifecycle-product.md","26","foundation-domain.md#dlentry-product-models","markdown/servicenow-platform/common-service-data-model-csdm/foundation-domain.md#dlentry-product-models","markdown-link","Products and product models","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/api-sgc-azure-mgmt.md","108","api-sgc-azure-mgmt-tables.md#section_lrd_wtj_4bc","markdown/servicenow-platform/configuration-management-database-cmdb/api-sgc-azure-mgmt-tables.md#section_lrd_wtj_4bc","markdown-link","API Frontend","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/api-sgc-azure-mgmt.md","120","api-sgc-azure-mgmt-tables.md#section_lrd_wtj_4bc","markdown/servicenow-platform/configuration-management-database-cmdb/api-sgc-azure-mgmt-tables.md#section_lrd_wtj_4bc","markdown-link","API Frontend","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-coverage-explore.md","65","cmdb-coverage-properties.md#section_d4d_xmw_l3c","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-coverage-properties.md#section_d4d_xmw_l3c","markdown-link","Custom system property","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-coverage-explore.md","101","cmdb-coverage-scheduled-jobs.md#section_m5f_xtv_l3c","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-coverage-scheduled-jobs.md#section_m5f_xtv_l3c","markdown-link","Reconcile and correlate IPAM data with discovered CIs","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-coverage-explore.md","109","cmdb-coverage-scheduled-jobs.md#section_l1x_c5v_l3c","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-coverage-scheduled-jobs.md#section_l1x_c5v_l3c","markdown-link","Analyze IP address usage per subnet","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-dashboard.md","72","cmdb-sa-df-dashboard.md#section_opb_gpl_k3c","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-dashboard.md#section_opb_gpl_k3c","markdown-link","CIs missing key attributes","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-dashboard.md","134","cmdb-sa-df-indicators.md#df-ci-missing-name","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-indicators.md#df-ci-missing-name","markdown-link","DF CIs missing name","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-dashboard.md","135","cmdb-sa-df-indicators.md#df-ci-missing-managed-group","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-indicators.md#df-ci-missing-managed-group","markdown-link","DF CIs missing managed by group","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-dashboard.md","136","cmdb-sa-df-indicators.md#df-ci-missing-location","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-indicators.md#df-ci-missing-location","markdown-link","DF CIs missing location","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-dashboard.md","164","cmdb-sa-df-indicators.md#df-ci-not-updated-14","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-indicators.md#df-ci-not-updated-14","markdown-link","DF CIs not updated in last 14 days","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-dashboard.md","164","cmdb-sa-df-indicators.md#df-ci-not-updated-7","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-indicators.md#df-ci-not-updated-7","markdown-link","DF CIs not updated in last 7 days","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-dashboard.md","166","cmdb-sa-df-indicators.md#df-ci-not-updated-30","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-indicators.md#df-ci-not-updated-30","markdown-link","DF CIs not updated in last 30 days","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-dashboard.md","168","cmdb-sa-df-indicators.md#df-ci-not-updated-60","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-indicators.md#df-ci-not-updated-60","markdown-link","DF CIs not updated in last 60 days","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-dashboard.md","170","cmdb-sa-df-indicators.md#df-ci-not-updated-90","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-indicators.md#df-ci-not-updated-90","markdown-link","DF CIs not updated in last 90 days","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-dashboard.md","184","cmdb-sa-df-indicators.md#df-duplicate-cis","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-df-indicators.md#df-duplicate-cis","markdown-link","DF duplicate CIs","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","74","cmdb-sa-ham-dashboard.md#section_tgc_yz3_fgc","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md#section_tgc_yz3_fgc","markdown-link","CIs missing model data and other key attributes","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","76","cmdb-sa-ham-dashboard.md#section_hmb_vmj_fgc","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md#section_hmb_vmj_fgc","markdown-link","CI and asset-related issues","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","137","cmdb-sa-ham-dashboard-indicators.md#ci-missing-model-name","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#ci-missing-model-name","markdown-link","CIs missing model name","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","138","cmdb-sa-ham-dashboard-indicators.md#ci-missing-model-number","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#ci-missing-model-number","markdown-link","CIs missing model number","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","139","cmdb-sa-ham-dashboard-indicators.md#ci-missing-manufacturer","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#ci-missing-manufacturer","markdown-link","CIs missing manufacturer","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","140","cmdb-sa-ham-dashboard-indicators.md#ci-missing-model-id","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#ci-missing-model-id","markdown-link","CIs missing model ID","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","141","cmdb-sa-ham-dashboard-indicators.md#ci-missing-assigned-to","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#ci-missing-assigned-to","markdown-link","CIs missing assigned to","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","142","cmdb-sa-ham-dashboard-indicators.md#ci-missing-location","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#ci-missing-location","markdown-link","CIs missing location","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","143","cmdb-sa-ham-dashboard-indicators.md#ci-missing-owner","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#ci-missing-owner","markdown-link","CIs missing owner","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","144","cmdb-sa-ham-dashboard-indicators.md#ci-missing-managed-by-grp","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#ci-missing-managed-by-grp","markdown-link","CIs missing managed by group","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","145","cmdb-sa-ham-dashboard-indicators.md#ci-missing-serial-number","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#ci-missing-serial-number","markdown-link","CIs missing serial number","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","175","cmdb-sa-ham-dashboard-indicators.md#ci-not-updated-14","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#ci-not-updated-14","markdown-link","CIs not updated in last 14 days","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","175","cmdb-sa-ham-dashboard-indicators.md#ci-not-updated-7","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#ci-not-updated-7","markdown-link","CIs not updated in last 7 days","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","177","cmdb-sa-ham-dashboard-indicators.md#ci-not-updated-30","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#ci-not-updated-30","markdown-link","CIs not updated in last 30 days","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","179","cmdb-sa-ham-dashboard-indicators.md#ci-not-updated-60","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#ci-not-updated-60","markdown-link","CIs not updated in last 60 days","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","181","cmdb-sa-ham-dashboard-indicators.md#ci-not-updated-90","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#ci-not-updated-90","markdown-link","CIs not updated in last 90 days","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","195","cmdb-sa-ham-dashboard-indicators.md#hw-ci-group-by","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#hw-ci-group-by","markdown-link","Hardware CIs group by","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","224","cmdb-sa-ham-dashboard-indicators.md#ci-missing-asset","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#ci-missing-asset","markdown-link","CIs missing asset","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","236","cmdb-sa-ham-dashboard-indicators.md#asset-created-virtual-ci","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#asset-created-virtual-ci","markdown-link","Assets created for virtual CIs","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","248","cmdb-sa-ham-dashboard-indicators.md#assets-missing","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#assets-missing","markdown-link","Assets missing CI","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","260","cmdb-sa-ham-dashboard-indicators.md#ci-install-status-asset-state-matched","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#ci-install-status-asset-state-matched","markdown-link","CI install status vs. asset state matched","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard.md","260","cmdb-sa-ham-dashboard-indicators.md#ci-install-status-asset-state-mismatched","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sa-ham-dashboard-indicators.md#ci-install-status-asset-state-mismatched","markdown-link","CI install status vs. asset state mismatched","",""
"markdown","missing target file","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-sgc-intro.md","135","../task/now-assist-cmdb-sgc-diagnose.md","markdown/servicenow-platform/task/now-assist-cmdb-sgc-diagnose.md","markdown-link","Fix SGC import set issues with the Now Assist SGC diagnosis skill","",""
"markdown","missing target file","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb-third-party-integrations.md","58","../task/now-assist-cmdb-sgc-diagnose.md","markdown/servicenow-platform/task/now-assist-cmdb-sgc-diagnose.md","markdown-link","Now Assist for Service Graph Connectors (SGC)![](../../../reuse/icons/brand-icons/bus-supervised-machine-learning.svg)Generative AI skills and features for r...","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb360-exp-cmdb-workspace.md","40","workspc-mltsrc-configure.md#substeps_my2_p3z_dvb","markdown/servicenow-platform/configuration-management-database-cmdb/workspc-mltsrc-configure.md#substeps_my2_p3z_dvb","markdown-link","Number of days since CIs were last discovered by a discovery source","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/cmdb360-exp-cmdb-workspace.md","55","workspc-mltsrc-configure.md#substeps_my2_p3z_dvb","markdown/servicenow-platform/configuration-management-database-cmdb/workspc-mltsrc-configure.md#substeps_my2_p3z_dvb","markdown-link","Data mismatch","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md","31","sg-workspace-ingestion-view.md#section_lrx_f51_cjc","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md#section_lrx_f51_cjc","markdown-link","Ingested and processed data","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md","32","sg-workspace-ingestion-view.md#section_gps_l51_cjc","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md#section_gps_l51_cjc","markdown-link","Data processing performance","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md","33","sg-workspace-ingestion-view.md#section_w2h_n51_cjc","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md#section_w2h_n51_cjc","markdown-link","Filters","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md","199","sg-workspace-ingestion-view.md#section_w2h_n51_cjc","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md#section_w2h_n51_cjc","markdown-link","selected filters","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md","203","sg-workspace-ingestion-view.md#importset","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md#importset","markdown-link","SGC.Integrations.ImportSet","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md","205","sg-workspace-ingestion-view.md#succ-import-set","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md#succ-import-set","markdown-link","SGC.Fully.successful.ImportSet","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md","207","sg-workspace-ingestion-view.md#part-succ-import-set","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md#part-succ-import-set","markdown-link","SGC.Part.success.ImportSet","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md","209","sg-workspace-ingestion-view.md#error-import-set","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md#error-import-set","markdown-link","SGC.Fully.error.ImportSet","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md","217","sg-workspace-ingestion-view.md#section_w2h_n51_cjc","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md#section_w2h_n51_cjc","markdown-link","selected filters","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md","221","sg-workspace-ingestion-view.md#import-set-rows","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md#import-set-rows","markdown-link","SGC.Integrations.Importset.rows.ingested","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md","229","sg-workspace-ingestion-view.md#section_w2h_n51_cjc","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md#section_w2h_n51_cjc","markdown-link","selected filters","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md","241","sg-workspace-ingestion-view.md#section_w2h_n51_cjc","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md#section_w2h_n51_cjc","markdown-link","selected filters","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md","270","sg-workspace-ingestion-view.md#section_w2h_n51_cjc","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md#section_w2h_n51_cjc","markdown-link","selected filters","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md","274","sg-workspace-ingestion-view.md#records-added","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md#records-added","markdown-link","Records added","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md","276","sg-workspace-ingestion-view.md#records-updated","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md#records-updated","markdown-link","Records updated","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md","278","sg-workspace-ingestion-view.md#errors","markdown/servicenow-platform/configuration-management-database-cmdb/sg-workspace-ingestion-view.md#errors","markdown-link","Errors","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sgcc-configure-apigee-x.md","76","sgcc-configure-apigee-x.md#keystorepwd","markdown/servicenow-platform/configuration-management-database-cmdb/sgcc-configure-apigee-x.md#keystorepwd","markdown-link","previous step","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sgcc-configure-apigee-x.md","80","sgcc-configure-apigee-x.md#create-p12","markdown/servicenow-platform/configuration-management-database-cmdb/sgcc-configure-apigee-x.md#create-p12","markdown-link","previous step","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sgcc-configure-apigee-x.md","92","sgcc-configure-apigee-x.md#create-p12","markdown/servicenow-platform/configuration-management-database-cmdb/sgcc-configure-apigee-x.md#create-p12","markdown-link","previous step","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sgcc-configure-apigee-x.md","93","sgcc-configure-apigee-x.md#create-p12","markdown/servicenow-platform/configuration-management-database-cmdb/sgcc-configure-apigee-x.md#create-p12","markdown-link","previous step","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sgcc-configure-apigee-x.md","94","sgcc-configure-apigee-x.md#keystorepwd","markdown/servicenow-platform/configuration-management-database-cmdb/sgcc-configure-apigee-x.md#keystorepwd","markdown-link","previous step","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sgcc-configure-aws-api-gateway.md","126","sgcc-configure-aws-api-gateway.md#exist-props","markdown/servicenow-platform/configuration-management-database-cmdb/sgcc-configure-aws-api-gateway.md#exist-props","markdown-link","7.b","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sgcc-configure-kong-gateway.md","138","sgcc-configure-kong-gateway.md#prometheus-connection","markdown/servicenow-platform/configuration-management-database-cmdb/sgcc-configure-kong-gateway.md#prometheus-connection","markdown-link","9","",""
"markdown","missing target anchor","markdown/servicenow-platform/configuration-management-database-cmdb/sgcc-configure-kong-gateway.md","138","sgcc-configure-kong-gateway.md#prometheus-connection","markdown/servicenow-platform/configuration-management-database-cmdb/sgcc-configure-kong-gateway.md#prometheus-connection","markdown-link","9","",""
"markdown","missing target file","markdown/servicenow-platform/configuring-knowledge-center.md","26","../task/configure-custom-script-based-AO-scan.md","markdown/task/configure-custom-script-based-AO-scan.md","markdown-link","Configuring custom script based Article Optimization scans","",""
"markdown","missing target anchor","markdown/servicenow-platform/document-management-services/view-attachment-doc-viewer.md","26","Documentviewer.md#ul_jvx_dzy_whb","markdown/servicenow-platform/document-management-services/Documentviewer.md#ul_jvx_dzy_whb","markdown-link","document types","",""
"markdown","missing target file","markdown/servicenow-platform/index.md","172","api-insights/api-insights-tag-reln.md","markdown/servicenow-platform/api-insights/api-insights-tag-reln.md","markdown-link","Automate tag-based mapping","",""
"markdown","missing target file","markdown/servicenow-platform/index.md","173","api-insights/api-insights-tag-reln.md","markdown/servicenow-platform/api-insights/api-insights-tag-reln.md","markdown-link","Define tag-based mapping rules","",""
"markdown","missing target file","markdown/servicenow-platform/index.md","174","api-insights/api-insights-tag-reln.md","markdown/servicenow-platform/api-insights/api-insights-tag-reln.md","markdown-link","Scheduling the tag-based mapping rules","",""
"markdown","missing target file","markdown/servicenow-platform/kc-edit-knowledge-article.md","66","../../knowledge-management/task/kc-article-editor.md","knowledge-management/task/kc-article-editor.md","markdown-link","Generate and edit articles using Now Assist in the Knowledge Center article editor","",""
"markdown","missing target file","markdown/servicenow-platform/knowledge-center-article-optimization.md","18","../task/configure-custom-script-based-AO-scan.md","markdown/task/configure-custom-script-based-AO-scan.md","markdown-link","Configuring custom script based Article Optimization scans","",""
"markdown","missing target file","markdown/servicenow-platform/knowledge-management/create-article-feedback-agent.md","162","schedule-article-publishing-agent-1.md","markdown/servicenow-platform/knowledge-management/schedule-article-publishing-agent-1.md","markdown-link","Schedule a knowledge article for publishing in Agent Workspace","",""
"markdown","missing target file","markdown/servicenow-platform/knowledge-management/create-article-workspace.md","155","schedule-article-publishing-agent-1.md","markdown/servicenow-platform/knowledge-management/schedule-article-publishing-agent-1.md","markdown-link","Schedule a knowledge article for publishing in Agent Workspace","",""
"markdown","missing target file","markdown/servicenow-platform/knowledge-management/find-replace-html-editor.md","24","create-article-workspace-1.md","markdown/servicenow-platform/knowledge-management/create-article-workspace-1.md","markdown-link","Create a knowledge article in Agent Workspace","",""
"markdown","missing target file","markdown/servicenow-platform/knowledge-management/find-replace-html-editor.md","24","edit-article-workspace-1.md","markdown/servicenow-platform/knowledge-management/edit-article-workspace-1.md","markdown-link","Edit a knowledge article in Agent Workspace","",""
"markdown","missing target file","markdown/servicenow-platform/knowledge-management/including-html-content.md","23","../../platform-administration/paste.md-editor.md","markdown/platform-administration/paste.md-editor.md","markdown-link","Paste content into the HTML editor","",""
"markdown","missing target file","markdown/servicenow-platform/knowledge-management/insert-code-html-editor.md","26","create-article-workspace-1.md","markdown/servicenow-platform/knowledge-management/create-article-workspace-1.md","markdown-link","Create a knowledge article in Agent Workspace","",""
"markdown","missing target file","markdown/servicenow-platform/knowledge-management/insert-code-html-editor.md","26","edit-article-workspace-1.md","markdown/servicenow-platform/knowledge-management/edit-article-workspace-1.md","markdown-link","Edit a knowledge article in Agent Workspace","",""
"markdown","missing target file","markdown/servicenow-platform/knowledge-management/insert-toc-html-editor.md","26","create-article-workspace-1.md","markdown/servicenow-platform/knowledge-management/create-article-workspace-1.md","markdown-link","Create a knowledge article in Agent Workspace","",""
"markdown","missing target file","markdown/servicenow-platform/knowledge-management/insert-toc-html-editor.md","26","edit-article-workspace-1.md","markdown/servicenow-platform/knowledge-management/edit-article-workspace-1.md","markdown-link","Edit a knowledge article in Agent Workspace","",""
"markdown","missing target file","markdown/servicenow-platform/knowledge-management/paste-wo-format-html-editor.md","24","create-article-workspace-1.md","markdown/servicenow-platform/knowledge-management/create-article-workspace-1.md","markdown-link","Create a knowledge article in Agent Workspace","",""
"markdown","missing target file","markdown/servicenow-platform/knowledge-management/paste-wo-format-html-editor.md","24","edit-article-workspace-1.md","markdown/servicenow-platform/knowledge-management/edit-article-workspace-1.md","markdown-link","Edit a knowledge article in Agent Workspace","",""
"markdown","missing target file","markdown/servicenow-platform/knowledge-management/schedule-article-publishing-agent.md","67","edit-article-workspace-1.md","markdown/servicenow-platform/knowledge-management/edit-article-workspace-1.md","markdown-link","Edit a knowledge article in Agent Workspace","",""
"markdown","missing target file","markdown/servicenow-platform/knowledge-management/undo-redo-html-editor.md","24","create-article-workspace-1.md","markdown/servicenow-platform/knowledge-management/create-article-workspace-1.md","markdown-link","Create a knowledge article in Agent Workspace","",""
"markdown","missing target file","markdown/servicenow-platform/knowledge-management/undo-redo-html-editor.md","24","edit-article-workspace-1.md","markdown/servicenow-platform/knowledge-management/edit-article-workspace-1.md","markdown-link","Edit a knowledge article in Agent Workspace","",""
"markdown","missing target file","markdown/servicenow-platform/mid-server/c_MIDServerConfiguration.md","33","../reference/r_MIDServerCapabilities.md","markdown/servicenow-platform/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/mid-server/c_MIDServerSelector.md","46","../reference/r_MIDServerCapabilities.md","markdown/servicenow-platform/reference/r_MIDServerCapabilities.md","markdown-link","network capability","",""
"markdown","missing target file","markdown/servicenow-platform/mid-server/install-nmap-on-mid-server.md","67","../reference/r_MIDServerCapabilities.md","markdown/servicenow-platform/reference/r_MIDServerCapabilities.md","markdown-link","capability","",""
"markdown","missing target anchor","markdown/servicenow-platform/mid-server/mid-server-parameters.md","109","ecc-queue-mid-server.md#section_b5j_ysv_s1b","markdown/servicenow-platform/mid-server/ecc-queue-mid-server.md#section_b5j_ysv_s1b","markdown-link","Asynchronous Message Bus","",""
"markdown","missing target anchor","markdown/servicenow-platform/mid-server/mid-server-parameters.md","141","ecc-queue-mid-server.md#section_b5j_ysv_s1b","markdown/servicenow-platform/mid-server/ecc-queue-mid-server.md#section_b5j_ysv_s1b","markdown-link","Asynchronous Message Bus","",""
"markdown","missing target file","markdown/servicenow-platform/mid-server/t_ConfigureAMIDServerCluster.md","70","../reference/r_MIDServerCapabilities.md","markdown/servicenow-platform/reference/r_MIDServerCapabilities.md","markdown-link","capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/notify/r_WorkflowActivityGather.md","140","../concept/c_NotifyActivities.md","markdown/servicenow-platform/concept/c_NotifyActivities.md","markdown-link","Notify workflow activities","",""
